MistoPoskytovaniId,ZdravotnickeZarizeniId,Kod,NazevZarizeni,DruhZarizeni,Obec,Psc,Ulice,CisloDomovniOrientacni,Kraj,KrajCode,Okres,OkresCode,SpravniObvod,PoskytovatelTelefon,PoskytovatelFax,PoskytovatelEmail,PoskytovatelWeb,Ico,TypOsoby,PravniFormaKod,KrajCodeSidlo,OkresCodeSidlo,ObecSidlo,PscSidlo,UliceSidlo,CisloDomovniOrientacniSidlo,OborPece,FormaPece,DruhPece,OdbornyZastupce,Lat,Lng
121693,56309,6.54249E+13,MUDr. Jiří Pekárek,Samostatná ordinace PL - stomatologa,Praha 10,10000,Nad olšinami,672/4,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 10,,,dumzubnipecep11@pekarek.cz,,65424867,1,,CZ010,CZ0100,Praha 4,14900,Starochodovská,1750/91,zubní lékařství,ambulantní péče,,,50.07221423,14.48694922
119841,56278,2.82437E+13,Váš praktik Řepy s.r.o.,Samost. ordinace všeob. prakt. lékaře,Praha 17,16300,Žufanova,1113/3,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 17,4.20244E+11,,adriana.albertova@seznam.cz,http://www.mudr-hrabovska.cz,28243706,2,112,CZ063,CZ0631,Praha 5,58264,,105,všeobecné praktické lékařství,ambulantní péče,,Lucia Hrabovská,50.0684008,14.30817309
123118,56219,7.51406E+13,Ladislav Hobot,Samostatná stomatologická laboratoř,Praha 10,10100,Madridská,819/2,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 10,,,,,75140632,1,,CZ010,CZ0100,Praha 10,10100,Madridská,819/2,Zubní technik,ambulantní péče,,Zuzana Kárová,50.07041702,14.45535012
121500,56217,7.05679E+13,MUDr. Lucie Bradáčová,Samostatná ordinace PL - stomatologa,Praha 8,18200,Střelničná,1286/55,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 8,4.20287E+11,,lucie.bradacova@email.cz,,70567891,1,,CZ010,CZ0100,Praha 8,18200,Střelničná,1286/55,zubní lékařství,ambulantní péče,,,50.1286564,14.47790462
208279,56214,7.51489E+13,Vladislava Niederhafnerová,Samostatné zařízení nelékaře - jiné,Praha 2,12000,Fričova,2294/3,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 2,4.20605E+11,,vladkapov@yahoo.com,http://www.mocnasilaporodu.cz,75148862,1,,CZ010,CZ0100,Praha 10,10600,Jahodová,2888/40,Porodní asistentka,zdrav. péče poskytovaná ve vlastním soc. prostředí pacienta - domácí péče - ošetřovatelská,,,50.06661145,14.43511463
122755,56169,2.61305E+13,"Admoneo, s.r.o., Dubečská lékárna",Lékárna,Praha 15,10700,Starodubečská,99/6,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 15,4.20271E+11,,admoneo@seznam.cz,http://www.dubecskalekarna.cz,26130483,2,112,CZ010,CZ0100,Praha 15,10700,Starodubečská,99/6,praktické lékárenství,,lékárenská péče,Irena Štenglová Netíková,50.06381621,14.5929869
122267,56166,7.51468E+13,MUDr. Lenka Faltová,Samostatná ordinace lékaře specialisty,Praha 1,11000,Platnéřská,89/11,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 1,4.20734E+11,,info@faltova.cz,faltova.cz,75146762,1,,CZ032,CZ0327,Bor,34802,Přimdská,501,"korektivní dermatologie, dermatovenerologie",ambulantní péče,,,50.08730638,14.41595609
119806,56164,2.84172E+13,Declin s.r.o.,Samostatná ordinace PL - stomatologa,Praha 13,15500,Bašteckého,2542/16,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 13,4.20252E+11,,declin@seznam.cz,http://www.declin.cz,28417194,2,112,CZ010,CZ0100,Praha 13,15500,Bašteckého,2542/16,zubní lékařství,ambulantní péče,,Andrey Dushechkin,50.03850843,14.33623063
119780,56163,2.82412E+13,"ORL centrum, s.r.o.",Samostatná ordinace lékaře specialisty,Praha 4,14200,Údolní,316/94,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 4,,,simona.dolanova@seznam.cz,http://www.orlcentrum.cz,28241215,2,112,CZ010,CZ0100,Praha 2,14200,Údolní,316/94,otorinolaryngologie a chirurgie hlavy a krku,ambulantní péče,,MUDr. Simona Dolanová,50.02511069,14.42197865
120268,56162,7.51436E+13,"Doc. MUDr. Jaromír Šimša, Ambulance všeobecné a cévní chirurgie",Samostatná ordinace lékaře specialisty,Praha 11,14800,Kloknerova,1245/1,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 11,4.20604E+11,,jaromir.simsa@email.cz,,75143623,1,,CZ010,CZ0100,Praha 4,14800,Kloknerova,1245/1,chirurgie,ambulantní péče,,,50.03400454,14.48565491
122909,56161,2.56723E+13,VICTORIA LGH s.r.o.,Samostatná ordinace PL - gynekologa,Praha 6,16900,Pod Marjánkou,1906/12,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 6,,,,http://www.poliklinikaprosek.cz,25672274,2,112,CZ010,CZ0100,Praha 18,19600,Oderská,333/5,gynekologie a porodnictví,ambulantní péče,,MUDr. David Hradecký,50.0847467,14.36617628
122908,56160,2.56723E+13,VICTORIA LGH s.r.o.,Samostatná ordinace PL - gynekologa,Praha 9,19000,Lovosická,440/40,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 9,,,,http://www.poliklinikaprosek.cz,25672274,2,112,CZ010,CZ0100,Praha 18,19600,Oderská,333/5,gynekologie a porodnictví,ambulantní péče,,MUDr. David Hradecký,50.12886802,14.49018979
121273,56159,2.56723E+13,VICTORIA LGH s.r.o.,Samostatná ordinace PL - gynekologa,Praha 18,19600,Oderská,333/5,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 18,,,,http://www.poliklinikaprosek.cz,25672274,2,112,CZ010,CZ0100,Praha 18,19600,Oderská,333/5,gynekologie a porodnictví,ambulantní péče,,MUDr. David Hradecký,50.15014935,14.53129849
122088,56157,7.51469E+13,"MUDr. Lenka Krátká, Ordinace zubního lékaře",Samostatná ordinace PL - stomatologa,Praha 4,14000,Antala Staška,1670/80,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 4,4.20261E+11,,kratka_lenka@atlas.cz,http://www.zubnikratka.cz,75146860,1,,CZ010,CZ0100,Praha 4,14000,Antala Staška,1670/80,zubní lékařství,ambulantní péče,,,50.04252514,14.45107296
119762,56156,2.81981E+13,MEDTEMPL s.r.o.,Samostatná ordinace lékaře specialisty,Praha 16,15300,Sídliště,1100/31,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 16,,,,http://www.medtempl.cz,28198140,2,112,CZ010,CZ0100,Praha 12,14300,Dolnocholupická,189/22,"rehabilitační a fyzikální medicína, ortopedie a traumatologie pohybového ústrojí",ambulantní péče,,MUDr. Jiří Pečený,49.98018722,14.35413495
120438,56155,7.51454E+13,MUDr. Hana ŠVORCOVÁ,Samost. ordinace všeob. prakt. lékaře,Praha 11,14900,Michnova,1622/4,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 11,4.20732E+11,,SvorcovaH@seznam.cz,http://ozdravi.estranky.cz,75145405,1,,CZ010,CZ0100,Praha 4,14900,Hviezdoslavova,1600/6,všeobecné praktické lékařství,ambulantní péče,,,50.03133191,14.52062198
121978,56154,2.84011E+13,Gynerva s.r.o.,Samostatná ordinace PL - gynekologa,Praha 11,14900,Ke stáčírně,607/2,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 11,4.20778E+11,,doktorka@detskagynekologie.eu,http://detskagynekologie.eu,28401123,2,112,CZ010,CZ0100,Praha 11,14900,Ke stáčírně,607/2,gynekologie a porodnictví,ambulantní péče,,"MUDr. Monika Zídková, MUDr. Simona Málková",50.03287557,14.50819889
120436,56147,2.84256E+13,"Esthé - Klinika estetické medicíny, a.s.",Samostatná ordinace lékaře specialisty,Praha 1,11000,Na příkopě,1047/17,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 1,4.20224E+11,,slesingerova@esthe-laser.cz,http://www.esthe-laser.cz,28425618,2,121,CZ010,CZ0100,Praha 1,11000,Na příkopě,1047/17,"korektivní dermatologie, otorinolaryngologie a chirurgie hlavy a krku, otorinolaryngologie a chirurgie hlavy a krku, dermatovenerologie",ambulantní péče,,MUDr. Hana Raková,50.08546006,14.42511318
191216,56097,4.30029E+13,"AMOENA, spol. s r.o., Výdejna zdravotnických prostředků",Výdejna zdravotnických prostředků,Praha 13,15500,Červeňanského,2824/15,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 13,4.20261E+11,,obchod@amoena.cz,http://www.amoena.cz,43002871,2,112,CZ010,CZ0100,Praha 12,14300,Pertoldova,3385/49,praktické lékárenství,,lékárenská péče,Renata Sedláková,50.03800255,14.33475766
120269,56090,2.84241E+13,Revmacentrum Praha s.r.o.,Samostatná ordinace lékaře specialisty,Praha 12,14300,Vitošská,3411/3,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 12,4.20242E+11,,dana.fenclova@gmail.com,http://revmatologie-praha.cz,28424077,2,112,CZ010,CZ0100,Praha 12,14300,Vitošská,3411/3,"Fyzioterapeut, vnitřní lékařství, revmatologie",ambulantní péče,,"Mgr. Ivana Rosenbergerová, MUDr. František Fencl",50.00709035,14.42984842
241274,56076,6.04806E+13,MUDr. Věra Šatánková,Samostatná ordinace lékaře specialisty,Praha 4,14800,V parku,2308/8,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,,,,a.satanek@email.cz,,60480602,1,,CZ010,CZ0100,Praha 4,14800,V parku,2308/8,"plastická chirurgie, plastická chirurgie","ambulantní péče, jednodenní péče",,,50.02844812,14.49312414
205387,56075,7.50887E+13,MUDr. Andrea Musilová,Samostatná ordinace lékaře specialisty,Praha 1,11000,Králodvorská,663/13,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 1,4.20258E+11,,and.mus@centrum.cz,,75088738,1,,CZ010,CZ0100,Praha 1,11000,Králodvorská,663/13,plastická chirurgie,ambulantní péče,,,50.08830091,14.42697953
122108,56064,7.51478E+13,"MUDr. Martina Volfová, Soukromá zubní ordinace",Samostatná ordinace PL - stomatologa,Praha 2,12800,Jaromírova,455/23,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 2,4.20605E+11,,martina.volf@volny.cz,,75147785,1,,CZ010,CZ0100,Praha 2,12800,Jaromírova,455/23,zubní lékařství,ambulantní péče,,,50.06514174,14.42771554
205288,56063,2.83656E+13,"PM MEDICAL CZ, s.r.o.",Zdravotnická dopravní služba,Praha 6,16200,Stamicova,1968,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 6,,,PMezera@seznam.cz,,28365640,2,112,CZ010,CZ0100,Praha 6,16200,Polní,781/4,Zdravotnický záchranář,,zdravotnická dopravní služba,Lenka Mezerová,50.08978038,14.35789289
122044,56020,2.84157E+13,KOMFORT DENTAL s.r.o.,Samostatná ordinace PL - stomatologa,Praha 3,13000,Seifertova,840/48,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 3,,,,komfortdental.cz,28415671,2,112,CZ010,CZ0100,Praha 10,10600,Aubrechtové,3109/6,zubní lékařství,ambulantní péče,,MUDr. Kamila Bartoňová,50.08401433,14.4528807
123045,56015,7.51432E+13,"MUDr. Monika Bubeníková, Stomatologická praxe",Samostatná ordinace PL - stomatologa,Praha 3,13000,Soběslavská,2062/44,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 3,4.20773E+11,,reimon@voolny.cz,http://www.i-dent.cz,75143194,1,,CZ010,CZ0100,Praha 3,13000,Soběslavská,2062/44,zubní lékařství,ambulantní péče,,,50.0773179,14.47324453
122848,56013,4.4553E+13,"MUDr. Dalibor Hrůza, Ordinace rehabilitační a fyzikální medicíny",Samostatná ordinace lékaře specialisty,Praha 18,19900,Frýdecká,439,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 18,,,myorehab@seznam.cz,,44552971,1,,CZ010,CZ0100,Praha 9,19900,Frýdecká,439,"Fyzioterapeut, rehabilitační a fyzikální medicína",ambulantní péče,,,50.13855601,14.50876108
194102,56010,2.82434E+13,KlinNeuro s.r.o.,Samostatná ordinace lékaře specialisty,Praha 1,11000,Revoluční,765/19,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 1,4.20222E+11,,vendulasvobodova@seznam.cz,http://www.klinneuro.cz/neurologie-praha/cz/profil.html,28243366,2,112,CZ010,CZ0100,Praha 1,11000,Revoluční,765/19,"Fyzioterapeut, neurologie, neurochirurgie",ambulantní péče,,"Hana Novotná, MUDr. Jan Šroubek, MUDr. Věnceslava Svobodová",50.09163674,14.42737241
243492,56009,2.82416E+13,UroCare s.r.o.,Samostatná ordinace lékaře specialisty,Praha 7,17000,Tovární,1342/12,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,,4.20778E+11,,,http://www.uro-care.cz,28241550,2,112,CZ010,CZ0100,Praha 7,17000,V háji,1183/22,urologie,ambulantní péče,,MUDr. Martin Šmehil,50.10238721,14.44656629
240773,56002,6.73957E+13,Mgr. Irena Šáchová,Samostatné zařízení logopeda,Praha 5,15300,Vrážská,73/10,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,,4.20728E+11,,info@logoradotin.cz,http://logoradotin.cz,67395741,1,,CZ010,CZ0100,Praha 5,15300,Vrážská,73/10,Klinický logoped,ambulantní péče,,,49.98603871,14.36542502
207486,55965,6.04705E+13,"Unilabs Diagnostics k.s., odběrová místnost",Odběrová místnost,Praha 3,13000,Hartigova,2427/205,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 3,4.20233E+11,,"info@aeskulab.cz,leitkepova.gabriela@aeskulab.cz,beringer.filip@aeskula",http://www.aeskulab.cz,60470488,2,113,CZ010,CZ0100,Praha 6,16000,Evropská,2589/33,klinická biochemie,ambulantní péče,,Tomáš Franěk,50.09285698,14.48618477
123336,55957,7.15359E+13,Mgr. Kateřina Van der Kamp,Samostatné zařízení fyzioterapeuta,Praha 15,10700,Netlucká,200/9,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 15,4.20776E+11,,k.klouckova@email.cz,http://www.studio-balance.cz,71535900,1,,CZ010,CZ0100,Praha 7,17000,Veletržní,528/19,Fyzioterapeut,ambulantní péče,,,50.06027195,14.59541429
121215,55955,2.72214E+13,HORUS OPTIK s.r.o.,Oční optika,Praha 15,10900,Ohmova,271/2,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 15,4.20777E+11,,andel@horusoptik.cz,http://www.horusoptik.cz,27221407,2,112,CZ010,CZ0100,Praha 15,10900,Ohmova,271/2,Optometrista,,,Bc. Petra Andělová,50.03876044,14.55979084
120040,55946,2.84144E+13,Intermedic Praha s.r.o.,Samostatná ordinace lékaře specialisty,Praha 11,14900,Hviezdoslavova,519/10,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 11,4.20273E+11,,,http://www.intermedicpraha.cz,28414373,2,112,CZ010,CZ0100,Praha 11,14900,Hviezdoslavova,519/10,"všeobecné praktické lékařství, vnitřní lékařství, geriatrie",ambulantní péče,,MUDr. Miroslava Aszalayová,50.03313615,14.52580482
192503,55936,4.5769E+13,"MUDr. Jiří Rohlíček, AKUR",Samostatná ordinace PL - gynekologa,Praha 12,14200,Šatrova,798/8,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 12,4.20242E+11,4.20242E+11,akur@akur.eu,http://www.akur.eu,45768951,1,,CZ010,CZ0100,Praha 12,14200,Šatrova,798/8,gynekologie a porodnictví,ambulantní péče,,,50.01233947,14.44409874
122911,55930,2.8268E+13,"LC Anděl a.s., Laserové centrum Anděl",Samostatná ordinace lékaře specialisty,Praha 5,15000,Karla Engliše,3221/2,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 5,4.20222E+11,,provoz@lcandel.cz,http://www.lcandel.cz,28268016,2,121,CZ010,CZ0100,Praha 5,15000,Karla Engliše,3221/2,"korektivní dermatologie, dermatovenerologie",ambulantní péče,,MUDr. Jitka Chaloupecká,50.07019092,14.40213243
121894,55896,2.74195E+13,CLINTERAP s.r.o.,Samostatná ordinace lékaře specialisty,Praha 11,14900,Donovalská,2222/31,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 11,,,management@clinterap.cz,http://www.clinterap.cz,27419533,2,112,CZ010,CZ0100,Praha 10,10000,Počernická,1427/16,psychiatrie,ambulantní péče,,"Barbora Šollová, MUDr. Zdeněk Šolle, Radka Kulhánková",50.03662125,14.50613339
223208,55891,6.38224E+13,Lenka Králová,Samostatné zařízení fyzioterapeuta,Praha 4,14000,Jeremenkova,1835/106,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,,,,lenka.kralova@centrum.cz,,63822369,1,,CZ010,CZ0100,Praha 12,14300,Vitošská,3412/5,"Fyzioterapeut, Fyzioterapeut","ambulantní péče, zdrav. péče poskytovaná ve vlastním soc. prostředí pacienta - domácí péče - ošetřovatelská",,,50.04410317,14.43493625
244348,55877,7.51432E+13,"Eva Bejšovcová, DiS, dentální hygienistka",Samostatné zařízení nelékaře - jiné,Praha 5,15200,Krškova,807/21,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,,,,,,75143241,1,,CZ010,CZ0100,Praha 5,15200,Krškova,807/21,Dentální hygienistka,ambulantní péče,,,50.0331624,14.37498263
190678,55876,7.4698E+13,MUDr. Matěj Hladký,Samostatná ordinace lékaře specialisty,Praha 6,16000,Vítězné náměstí,817/9,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 6,,,"hladky@chirugie-hladky.cz,ambulance@chirurgie-hladky.cz",http://chirurgie-hladky.cz,74697951,1,,CZ010,CZ0100,Praha 6,16000,Vítězné náměstí,817/9,chirurgie,ambulantní péče,,,50.10114405,14.39656896
121272,55875,2.83984E+13,MUDRC s.r.o.,Samost. ordinace všeob. prakt. lékaře,Praha 5,15200,Krškova,807/21,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 5,,,mudrcsro@seznam.cz,http://www.mudris.cz/mudrcsrocz,28398441,2,112,CZ010,CZ0100,Praha 5,15200,Krškova,807/21,všeobecné praktické lékařství,ambulantní péče,,MUDr. Petr Patočka,50.0331624,14.37498263
210397,55873,2.56819E+13,"Oční klinika Horní Počernice, s.r.o.",Samostatná ordinace lékaře specialisty,Praha 9,19000,U svobodárny,1070/9,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 9,4.20282E+11,,ucetni@ocniklinikahp.cz,https://ocniklinikahp.cz/,25681940,2,112,CZ010,CZ0100,Praha 14,19800,Zvíkovská,175/18,oftalmologie,ambulantní péče,,MUDr. Richard Havránek,50.1063778,14.48832721
120612,55872,2.56819E+13,"Oční klinika Horní Počernice, s.r.o.",Samostatná ordinace lékaře specialisty,Praha 20,19300,Obchodní,2694/2,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 20,4.20282E+11,,ucetni@ocniklinikahp.cz,https://ocniklinikahp.cz/,25681940,2,112,CZ010,CZ0100,Praha 14,19800,Zvíkovská,175/18,"Ortoptista, Ortoptista, oftalmologie",ambulantní péče,,MUDr. Richard Havránek,50.11574687,14.61134038
205144,55868,4.57909E+13,"Fresenius Medical Care - DS, s.r.o.",Hemodialyzační středisko,Praha 6,16200,U vojenské nemocnice,1200/1,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 6,4.20235E+11,,fresenius@fresenius.cz,https://www.freseniusmedicalcare.cz/cs/,45790949,2,112,CZ010,CZ0100,Praha 6,16000,Evropská,423/178,"vnitřní lékařství, nefrologie",ambulantní péče,,"Karel Petrů, Michaela Ságová, MUDr. Tomáš Jirka",50.09015719,14.36343932
194105,55867,2.82439E+13,Child Friendly s.r.o.,Sam.ord.prakt.lékaře pro děti a dorost,Praha 2,12000,Římská,191/16,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 2,4.20223E+11,,mgoetzova@yahoo.de,http://childfriendly.cz,28243943,2,112,CZ010,CZ0100,Praha 6,16900,Junácká,1474/5,"všeobecné praktické lékařství, praktické lékařství pro děti a dorost",ambulantní péče,,MUDr. Miriam Götzová,50.07754962,14.4338974
207400,55858,7.51372E+13,"MUDr. Petr FÁRA, Chirurgická a cévní ambulance",Samostatná ordinace lékaře specialisty,Praha 10,10100,Ukrajinská,900/11,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 10,4.20272E+11,,,,75137160,1,,CZ010,CZ0100,Praha 10,10100,Ukrajinská,900/11,"chirurgie, cévní chirurgie",ambulantní péče,,,50.06521571,14.45094729
122043,55857,2.81943E+13,"GynHelp, s.r.o.",Samostatná ordinace PL - gynekologa,Praha 15,10200,Tenisová,981/10,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 15,4.20275E+11,,j.sadilek@seznam.cz,http://www.gynhelp.cz/,28194322,2,112,CZ020,CZ0209,Líbeznice,25065,Pod školou,556,gynekologie a porodnictví,ambulantní péče,,MUDr. Jan Sadílek,50.04949076,14.54534484
119799,55849,2.83853E+13,NEUROLOGIE - EEG s.r.o.,Samostatná ordinace lékaře specialisty,Praha 8,18000,Zenklova,340/22,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 8,4.20285E+11,,pasekova.eva@post.cz,,28385331,2,112,CZ010,CZ0100,Praha 8,18000,Zenklova,340/22,neurologie,ambulantní péče,,MUDr. Eva Paseková,50.10436686,14.47330668
122847,55842,7.07724E+13,MUDr. Petr Kolek,Samostatná ordinace PL - gynekologa,Praha 11,14900,Opatovská,1763/11,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 11,,,pkolek@quick.cz,http://www.gynekologiekolek.cz,70772355,1,,CZ010,CZ0100,Praha 4,14900,Osvětová,887,gynekologie a porodnictví,ambulantní péče,,,50.02599468,14.51779746
122351,55792,2.83812E+13,Mea Medica s.r.o.,Samost. ordinace všeob. prakt. lékaře,Praha 15,10900,Veronské nám.,403,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 15,4.20271E+11,4.20271E+11,helenavilimovska@seznam.cz,http://meamedica.cz,28381203,2,112,CZ010,CZ0100,Praha 15,10900,Janovská,395,všeobecné praktické lékařství,ambulantní péče,,"MUDr. Helena Chválová Vilímovská, CSc.",50.04062302,14.5588448
122366,55791,7.21511E+13,"Ing. Petra Zoubková, DiS., dentální hygiena",Samostatné zařízení nelékaře - jiné,Praha 4,14000,Kvestorská,337/5,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 4,4.20261E+11,,petra.spa@centrum.cz,,72151111,1,,CZ010,CZ0100,Praha 4,14000,Kvestorská,337/5,Dentální hygienistka,ambulantní péče,,,50.04888772,14.44707551
119807,55666,2.78991E+13,"Socrates medical, s.r.o.",Samost. ordinace všeob. prakt. lékaře,Praha 15,10900,Ohmova,271/2,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 15,4.20268E+11,,,,27899128,2,112,CZ010,CZ0100,Praha 13,15500,Jindrova,3/39,"všeobecné praktické lékařství, kardiologie",ambulantní péče,,Ludmila Hanselová,50.03876044,14.55979084
120879,55633,7.00724E+13,"Mgr. Šárka Bezvodová, Soukromá psychologická praxe",Samostatné zařízení psychologa,Praha 2,12000,Sokolská,490/31,Hlavní město Praha,CZ010,Hlavní město Praha,CZ0100,Praha 2,,,sarka.bezvodova@seznam.cz,http://www.psychologie-bezvodova.cz,70072396,1,,CZ010,CZ0100,Praha 3,13000,Ambrožova,1590/14,Klinický psycholog,,,,50.07498785,14.42888794
